date,hour,temperature,humidity,pressure,weather
2016-09-18,01,13.1,89,100.80,
2016-09-18,02,13.2,89,100.83,
2016-09-18,03,13.8,85,100.87,
2016-09-18,04,13.0,90,100.90,
2016-09-18,05,12.6,92,100.91,
2016-09-18,06,11.8,94,100.94,
2016-09-18,07,11.3,97,100.94,
2016-09-18,08,12.0,98,100.99,
2016-09-18,09,13.3,87,101.00,
2016-09-18,10,13.9,86,101.02,
2016-09-18,11,16.7,73,101.03,
2016-09-18,12,16.4,71,101.03,
2016-09-18,13,15.8,69,101.04,
2016-09-18,14,17.0,67,101.03,
2016-09-18,15,16.7,72,101.01,
2016-09-18,16,17.2,70,101.00,
2016-09-18,17,16.7,68,100.98,
2016-09-18,18,15.9,74,100.96,
2016-09-18,19,14.4,91,100.96,
2016-09-18,20,14.1,88,100.95,
2016-09-18,21,14.1,87,100.95,
2016-09-18,22,13.7,87,100.93,
2016-09-18,23,12.2,90,100.90,
2016-09-18,24,12.9,91,100.95,
2016-09-19,01,11.9,94,100.93,
2016-09-19,02,11.6,96,100.93,
2016-09-19,03,11.4,97,100.89,
2016-09-19,04,11.1,96,100.84,
2016-09-19,05,11.1,98,100.87,
2016-09-19,06,11.4,98,100.82,
2016-09-19,07,11.6,99,100.85,
2016-09-19,08,11.4,98,100.88,
2016-09-19,09,11.9,95,100.91,
2016-09-19,10,12.0,90,100.98,
2016-09-19,11,13.2,85,101.04,
2016-09-19,12,15.7,67,101.05,
2016-09-19,13,16.3,60,101.07,
2016-09-19,14,18.3,55,101.08,
2016-09-19,15,19.0,51,101.08,
2016-09-19,16,17.6,56,101.11,
2016-09-19,17,17.3,56,101.12,
2016-09-19,18,16.5,60,101.14,
2016-09-19,19,13.3,78,101.18,
2016-09-19,20,13.0,83,101.23,
2016-09-19,21,12.7,83,101.27,
2016-09-19,22,11.7,90,101.30,
2016-09-19,23,11.7,89,101.32,
2016-09-19,24,11.3,92,101.32,
2016-09-20,01,11.1,93,101.33,
2016-09-20,02,11.2,93,101.33,
2016-09-20,03,11.1,92,101.34,
2016-09-20,04,10.2,94,101.34,
2016-09-20,05,10.8,95,101.34,
2016-09-20,06,11.2,96,101.35,
2016-09-20,07,11.3,96,101.38,
2016-09-20,08,11.6,95,101.41,
2016-09-20,09,12.9,89,101.40,
2016-09-20,10,13.2,86,101.43,
2016-09-20,11,13.0,86,101.43,
2016-09-20,12,15.1,76,101.39,
2016-09-20,13,16.7,65,101.36,
2016-09-20,14,17.2,61,101.33,
2016-09-20,15,16.7,64,101.29,
2016-09-20,16,16.6,65,101.26,
2016-09-20,17,16.6,59,101.23,
2016-09-20,18,15.7,67,101.22,
2016-09-20,19,14.0,74,101.21,
2016-09-20,20,11.4,85,101.23,
2016-09-20,21,10.5,92,101.25,
2016-09-20,22,10.0,94,101.26,
2016-09-20,23,9.9,94,101.24,
2016-09-20,24,9.4,95,101.25,
2016-09-21,01,9.1,95,101.24,
2016-09-21,02,8.7,95,101.24,
2016-09-21,03,9.6,93,101.21,
2016-09-21,04,10.2,86,101.25,
2016-09-21,05,10.8,86,101.25,
2016-09-21,06,8.1,93,101.24,
2016-09-21,07,8.1,97,101.24,
2016-09-21,08,9.2,97,101.23,
2016-09-21,09,13.6,79,101.23,
2016-09-21,10,15.1,68,101.19,
2016-09-21,11,15.7,65,101.19,
2016-09-21,12,16.3,63,101.16,
2016-09-21,13,17.7,58,101.09,
2016-09-21,14,17.6,57,101.04,
2016-09-21,15,19.1,55,100.97,
2016-09-21,16,18.7,52,100.92,
2016-09-21,17,19.6,47,100.85,
2016-09-21,18,18.4,48,100.78,
2016-09-21,19,15.8,56,100.75,
2016-09-21,20,14.4,62,100.72,
2016-09-21,21,12.4,74,100.71,
2016-09-21,22,11.2,78,100.70,
2016-09-21,23,10.7,80,100.70,
2016-09-21,24,10.2,83,100.67,
2016-09-22,01,9.1,87,100.67,
2016-09-22,02,8.1,88,100.69,
2016-09-22,03,8.3,90,100.72,
2016-09-22,04,8.1,92,100.75,
2016-09-22,05,8.0,93,100.76,
2016-09-22,06,7.1,94,100.77,
2016-09-22,07,6.9,93,100.82,
2016-09-22,08,8.6,91,100.86,
2016-09-22,09,14.1,70,100.91,
2016-09-22,10,14.3,60,100.94,
2016-09-22,11,15.5,57,100.96,
2016-09-22,12,16.3,62,100.95,
2016-09-22,13,16.3,60,100.95,
2016-09-22,14,16.6,59,100.98,
2016-09-22,15,18.0,47,100.93,
2016-09-22,16,16.2,65,100.92,
2016-09-22,17,14.9,68,100.88,
2016-09-22,18,15.3,68,100.87,
2016-09-22,19,15.2,63,100.85,
2016-09-22,20,13.4,68,100.84,
2016-09-22,21,12.7,70,100.87,
2016-09-22,22,11.1,77,100.86,
2016-09-22,23,11.0,78,100.86,
2016-09-22,24,10.9,84,100.89,
2016-09-23,01,12.3,74,100.90,
2016-09-23,02,11.6,79,100.91,
2016-09-23,03,10.8,92,100.94,
2016-09-23,04,10.8,92,100.92,
2016-09-23,05,10.7,94,100.88,
2016-09-23,06,10.4,96,100.83,
2016-09-23,07,10.5,97,100.72,
2016-09-23,08,10.7,97,100.67,
2016-09-23,09,11.5,94,100.55,
2016-09-23,10,12.0,90,100.53,
2016-09-23,11,12.5,90,100.56,
2016-09-23,12,13.0,84,100.54,
2016-09-23,13,13.5,82,100.60,
2016-09-23,14,14.5,75,100.63,
2016-09-23,15,14.9,76,100.71,
2016-09-23,16,14.7,72,100.80,
2016-09-23,17,13.2,86,100.88,
2016-09-23,18,13.1,87,100.95,
2016-09-23,19,13.3,89,101.07,
2016-09-23,20,12.7,91,101.15,
2016-09-23,21,13.1,92,101.27,
2016-09-23,22,13.2,92,101.38,
2016-09-23,23,13.0,92,101.46,
2016-09-23,24,12.6,93,101.51,
2016-09-24,01,10.6,93,101.60,
2016-09-24,02,9.4,97,101.69,
2016-09-24,03,8.7,98,101.72,
2016-09-24,04,8.8,98,101.74,
2016-09-24,05,9.4,99,101.80,
2016-09-24,06,9.0,99,101.86,
2016-09-24,07,8.7,99,101.91,
2016-09-24,08,9.9,99,102.02,
2016-09-24,09,10.6,99,102.04,
2016-09-24,10,11.6,98,102.10,
2016-09-24,11,13.5,82,102.16,
2016-09-24,12,13.8,84,102.16,
2016-09-24,13,14.5,78,102.17,
2016-09-24,14,16.0,71,102.09,
2016-09-24,15,15.6,71,102.06,
2016-09-24,16,15.8,71,102.03,
2016-09-24,17,15.3,77,102.02,
2016-09-24,18,13.9,81,102.00,
2016-09-24,19,13.6,81,101.98,
2016-09-24,20,13.2,86,102.05,
2016-09-24,21,12.8,86,102.09,
2016-09-24,22,12.9,83,102.14,
2016-09-24,23,13.1,84,102.16,
2016-09-24,24,13.2,82,102.20,
2016-09-25,01,13.3,81,102.15,
2016-09-25,02,13.2,82,102.15,
2016-09-25,03,13.1,85,102.14,
2016-09-25,04,13.1,86,102.13,
2016-09-25,05,13.1,86,102.14,
2016-09-25,06,12.9,88,102.15,
2016-09-25,07,12.8,91,102.16,
2016-09-25,08,12.9,91,102.20,
2016-09-25,09,13.3,88,102.23,
2016-09-25,10,14.0,85,102.26,
2016-09-25,11,14.5,81,102.28,
2016-09-25,12,15.9,73,102.27,
2016-09-25,13,17.0,65,102.24,
2016-09-25,14,17.3,64,102.24,
2016-09-25,15,18.4,58,102.18,
2016-09-25,16,18.3,59,102.10,
2016-09-25,17,18.3,57,102.07,
2016-09-25,18,17.2,63,101.98,
2016-09-25,19,16.4,66,101.91,
2016-09-25,20,15.4,70,101.89,
2016-09-25,21,15.8,68,101.84,
2016-09-25,22,15.0,74,101.81,
2016-09-25,23,14.6,75,101.78,
2016-09-25,24,13.7,79,101.74,
2016-09-26,01,12.8,86,101.71,
2016-09-26,02,12.7,88,101.64,
2016-09-26,03,12.7,89,101.57,
2016-09-26,04,12.5,89,101.46,
2016-09-26,05,13.0,86,101.42,
2016-09-26,06,12.0,91,101.40,
2016-09-26,07,12.3,91,101.34,
2016-09-26,08,13.3,88,101.33,
2016-09-26,09,14.9,80,101.30,
2016-09-26,10,15.8,76,101.25,
2016-09-26,11,17.2,72,101.18,
2016-09-26,12,18.8,65,101.17,
2016-09-26,13,18.9,64,101.11,
2016-09-26,14,19.1,63,101.05,
2016-09-26,15,19.6,63,100.99,
2016-09-26,16,18.6,67,100.96,
2016-09-26,17,17.8,67,100.90,
2016-09-26,18,16.3,74,100.86,
2016-09-26,19,16.2,76,100.89,
2016-09-26,20,15.1,83,100.92,
2016-09-26,21,15.4,86,100.96,
2016-09-26,22,15.7,88,101.01,
2016-09-26,23,16.2,84,101.05,
2016-09-26,24,16.2,84,101.07,
2016-09-27,01,15.4,87,101.12,
2016-09-27,02,15.6,86,101.21,
2016-09-27,03,13.5,89,101.27,
2016-09-27,04,11.6,94,101.32,
2016-09-27,05,11.2,95,101.35,
2016-09-27,06,11.3,97,101.40,
2016-09-27,07,11.7,98,101.42,
2016-09-27,08,11.6,95,101.48,
2016-09-27,09,13.0,88,101.55,
2016-09-27,10,14.9,70,101.60,
2016-09-27,11,15.4,66,101.61,
2016-09-27,12,15.6,58,101.61,
2016-09-27,13,16.7,49,101.58,
2016-09-27,14,17.2,47,101.56,
2016-09-27,15,16.9,52,101.52,
2016-09-27,16,16.6,52,101.48,
2016-09-27,17,16.6,53,101.47,
2016-09-27,18,14.1,61,101.44,
2016-09-27,19,12.2,74,101.40,
2016-09-27,20,10.8,81,101.39,
2016-09-27,21,10.6,85,101.38,
2016-09-27,22,10.3,86,101.37,
2016-09-27,23,10.3,86,101.35,
2016-09-27,24,9.5,89,101.35,
2016-09-28,01,9.3,88,101.34,
2016-09-28,02,8.7,89,101.32,
2016-09-28,03,8.3,91,101.31,
2016-09-28,04,10.9,72,101.27,
2016-09-28,05,9.1,77,101.28,
2016-09-28,06,6.6,91,101.29,
2016-09-28,07,9.9,70,101.28,
2016-09-28,08,7.7,81,101.30,
2016-09-28,09,12.8,61,101.31,
2016-09-28,10,14.2,55,101.32,
2016-09-28,11,14.8,56,101.30,
2016-09-28,12,15.8,56,101.26,
2016-09-28,13,15.9,56,101.22,
2016-09-28,14,16.3,57,101.18,
2016-09-28,15,17.9,50,101.11,
2016-09-28,16,17.5,52,101.07,
2016-09-28,17,17.0,53,101.05,
2016-09-28,18,16.4,51,101.01,
2016-09-28,19,12.5,69,100.97,
2016-09-28,20,10.4,77,100.97,
2016-09-28,21,9.9,76,100.98,
2016-09-28,22,10.2,86,100.99,
2016-09-28,23,9.6,89,101.02,
2016-09-28,24,8.2,95,101.02,
2016-09-29,01,8.1,92,101.02,
2016-09-29,02,7.2,96,101.04,
2016-09-29,03,7.8,98,101.05,
2016-09-29,04,6.7,97,101.06,
2016-09-29,05,6.8,98,101.06,
2016-09-29,06,6.7,98,101.08,
2016-09-29,07,6.9,98,101.09,
2016-09-29,08,7.5,99,101.10,
2016-09-29,09,10.3,99,101.15,
2016-09-29,10,11.6,86,101.17,
2016-09-29,11,14.0,67,101.17,
2016-09-29,12,15.0,57,101.16,
2016-09-29,13,15.2,55,101.14,
2016-09-29,14,15.7,54,101.11,
2016-09-29,15,17.2,50,101.09,
2016-09-29,16,15.4,53,101.06,
2016-09-29,17,14.5,61,101.06,
2016-09-29,18,12.4,73,101.05,
2016-09-29,19,9.6,82,101.03,
2016-09-29,20,7.8,91,101.03,
2016-09-29,21,8.4,92,101.02,
2016-09-29,22,7.6,93,101.01,
2016-09-29,23,6.6,96,101.02,
2016-09-29,24,7.0,98,101.00,
2016-09-30,01,6.6,97,100.99,
2016-09-30,02,5.2,97,100.99,
2016-09-30,03,5.8,98,101.02,
2016-09-30,04,5.5,98,101.01,
2016-09-30,05,5.5,98,100.99,
2016-09-30,06,4.7,98,100.99,
2016-09-30,07,6.3,99,101.00,
2016-09-30,08,6.9,99,101.00,
2016-09-30,09,8.3,99,101.01,
2016-09-30,10,9.9,97,101.00,
2016-09-30,11,11.3,81,100.96,
2016-09-30,12,12.4,78,100.93,
2016-09-30,13,13.5,73,100.89,
2016-09-30,14,12.8,75,100.82,
2016-09-30,15,12.6,76,100.78,
2016-09-30,16,15.0,62,100.73,
2016-09-30,17,14.7,63,100.71,
2016-09-30,18,13.7,67,100.70,
2016-09-30,19,11.8,78,100.67,
2016-09-30,20,10.7,84,100.62,
2016-09-30,21,10.5,85,100.63,
2016-09-30,22,10.5,85,100.63,
2016-09-30,23,9.2,91,100.63,
2016-09-30,24,9.0,95,100.63,
2016-10-01,01,9.2,97,100.63,
2016-10-01,02,10.1,87,100.61,
2016-10-01,03,9.7,90,100.57,
2016-10-01,04,8.9,95,100.58,
2016-10-01,05,9.4,97,100.52,
2016-10-01,06,9.6,98,100.47,
2016-10-01,07,10.5,96,100.41,
2016-10-01,08,10.9,92,100.41,
2016-10-01,09,10.6,91,100.41,
2016-10-01,10,12.0,86,100.37,
2016-10-01,11,11.8,86,100.40,
2016-10-01,12,12.1,85,100.43,
2016-10-01,13,11.9,86,100.49,
2016-10-01,14,12.8,77,100.52,
2016-10-01,15,13.6,74,100.55,
2016-10-01,16,13.6,75,100.57,
2016-10-01,17,13.0,81,100.62,
2016-10-01,18,12.2,82,100.60,
2016-10-01,19,10.5,92,100.66,
2016-10-01,20,9.7,94,100.68,
2016-10-01,21,9.9,95,100.68,
2016-10-01,22,10.4,93,100.65,
2016-10-01,23,10.4,94,100.69,
2016-10-01,24,10.4,93,100.69,
2016-10-02,01,10.7,94,100.67,
2016-10-02,02,9.8,96,100.67,
2016-10-02,03,9.8,97,100.66,
2016-10-02,04,9.9,97,100.64,
2016-10-02,05,9.9,98,100.64,
2016-10-02,06,9.9,98,100.65,
2016-10-02,07,9.5,98,100.66,
2016-10-02,08,9.4,98,100.69,
2016-10-02,09,10.1,99,100.71,
2016-10-02,10,10.4,97,100.72,
2016-10-02,11,12.2,89,100.71,
2016-10-02,12,13.3,82,100.69,
2016-10-02,13,14.7,68,100.64,
2016-10-02,14,15.6,64,100.60,
2016-10-02,15,16.1,61,100.56,
2016-10-02,16,16.0,62,100.53,
2016-10-02,17,15.2,65,100.50,
2016-10-02,18,14.1,70,100.52,
2016-10-02,19,10.9,82,100.47,
2016-10-02,20,9.8,91,100.53,
2016-10-02,21,9.2,94,100.51,
2016-10-02,22,8.2,94,100.55,
2016-10-02,23,7.6,96,100.52,
2016-10-02,24,8.6,97,100.50,
2016-10-03,01,7.9,97,100.47,
2016-10-03,02,8.8,98,100.47,
2016-10-03,03,8.7,99,100.46,
2016-10-03,04,8.2,99,100.47,
2016-10-03,05,8.1,99,100.48,
2016-10-03,06,8.6,99,100.47,
2016-10-03,07,8.8,99,100.50,
2016-10-03,08,8.5,99,100.50,
2016-10-03,09,9.7,99,100.51,
2016-10-03,10,11.2,92,100.53,
2016-10-03,11,11.9,88,100.52,
2016-10-03,12,12.4,83,100.50,
2016-10-03,13,13.1,78,100.46,
2016-10-03,14,13.6,72,100.38,
2016-10-03,15,13.4,74,100.32,
2016-10-03,16,12.6,81,100.29,
2016-10-03,17,11.3,91,100.26,
2016-10-03,18,10.9,94,100.22,
2016-10-03,19,10.7,95,100.21,
2016-10-03,20,10.3,97,100.20,
2016-10-03,21,10.4,97,100.17,
2016-10-03,22,10.2,97,100.17,
2016-10-03,23,10.1,98,100.14,
2016-10-03,24,10.2,98,100.16,
2016-10-04,01,10.0,98,100.14,
2016-10-04,02,9.9,99,100.14,
2016-10-04,03,9.9,99,100.16,
2016-10-04,04,9.7,99,100.16,
2016-10-04,05,9.6,99,100.15,
2016-10-04,06,9.3,99,100.17,
2016-10-04,07,10.0,99,100.19,
2016-10-04,08,10.5,99,100.19,
2016-10-04,09,10.6,99,100.22,
2016-10-04,10,11.7,92,100.23,
2016-10-04,11,12.9,82,100.23,
2016-10-04,12,14.0,81,100.23,
2016-10-04,13,13.4,84,100.21,
2016-10-04,14,13.2,82,100.18,
2016-10-04,15,13.7,76,100.15,
2016-10-04,16,13.2,83,100.13,
2016-10-04,17,13.1,81,100.15,
2016-10-04,18,12.4,88,100.14,
2016-10-04,19,11.4,93,100.14,
2016-10-04,20,11.2,95,100.15,
2016-10-04,21,10.9,95,100.18,
2016-10-04,22,11.2,97,100.18,
2016-10-04,23,11.4,96,100.17,
2016-10-04,24,11.3,96,100.15,
2016-10-05,01,10.9,97,100.17,
2016-10-05,02,10.9,97,100.18,
2016-10-05,03,10.9,97,100.18,
2016-10-05,04,11.1,95,100.19,
2016-10-05,05,11.1,95,100.25,
2016-10-05,06,10.9,95,100.28,
2016-10-05,07,12.0,83,100.32,
2016-10-05,08,12.2,82,100.39,
2016-10-05,09,12.5,82,100.45,
2016-10-05,10,14.3,75,100.51,
2016-10-05,11,14.2,73,100.55,
2016-10-05,12,15.0,70,100.58,
2016-10-05,13,15.9,66,100.63,
2016-10-05,14,16.2,66,100.64,
2016-10-05,15,16.5,65,100.65,
2016-10-05,16,16.3,63,100.67,
2016-10-05,17,15.9,67,100.72,
2016-10-05,18,14.8,72,100.77,
2016-10-05,19,11.5,86,100.82,
2016-10-05,20,9.8,91,100.87,
2016-10-05,21,9.5,94,100.90,
2016-10-05,22,9.2,96,100.91,
2016-10-05,23,11.0,96,100.94,
2016-10-05,24,11.3,92,100.99,
2016-10-06,01,11.2,92,101.00,
2016-10-06,02,10.5,94,101.02,
2016-10-06,03,10.6,96,101.04,
2016-10-06,04,10.7,96,101.03,
2016-10-06,05,10.6,96,101.02,
2016-10-06,06,10.6,96,101.05,
2016-10-06,07,11.0,93,101.07,
2016-10-06,08,11.3,90,101.07,
2016-10-06,09,12.1,86,101.09,
2016-10-06,10,12.5,86,101.11,
2016-10-06,11,13.3,79,101.12,
2016-10-06,12,12.0,88,101.09,
2016-10-06,13,12.0,91,101.06,
2016-10-06,14,11.9,91,100.99,
2016-10-06,15,12.3,91,100.89,
2016-10-06,16,11.4,95,100.73,
2016-10-06,17,11.8,92,100.56,
2016-10-06,18,11.7,92,100.41,
2016-10-06,19,12.0,87,100.20,
2016-10-06,20,12.2,85,100.02,
2016-10-06,21,12.2,81,99.80,
2016-10-06,22,11.6,86,99.66,
2016-10-06,23,11.4,88,99.59,
2016-10-06,24,11.6,88,99.52,
2016-10-07,01,11.5,90,99.53,
2016-10-07,02,11.5,92,99.61,
2016-10-07,03,12.8,81,99.71,
2016-10-07,04,12.4,73,99.71,
2016-10-07,05,12.3,76,99.79,
2016-10-07,06,11.8,77,99.92,
2016-10-07,07,11.7,77,100.08,
2016-10-07,08,12.0,76,100.25,
2016-10-07,09,12.2,80,100.33,
2016-10-07,10,12.5,76,100.48,
2016-10-07,11,12.9,76,100.61,
2016-10-07,12,13.7,72,100.78,
2016-10-07,13,14.4,67,100.89,
2016-10-07,14,16.5,56,100.94,
2016-10-07,15,15.7,55,100.97,
2016-10-07,16,15.2,58,100.98,
2016-10-07,17,14.9,55,101.01,
2016-10-07,18,12.3,74,101.03,
2016-10-07,19,11.1,83,101.04,
2016-10-07,20,10.8,88,101.03,
2016-10-07,21,10.3,90,101.02,
2016-10-07,22,10.3,92,101.04,
2016-10-07,23,10.4,90,101.03,
2016-10-07,24,10.4,92,100.98,
2016-10-08,01,10.1,95,100.90,
2016-10-08,02,10.1,95,100.82,
2016-10-08,03,10.2,96,100.77,
2016-10-08,04,10.1,97,100.69,
2016-10-08,05,9.8,97,100.58,
2016-10-08,06,9.7,97,100.50,
2016-10-08,07,9.7,99,100.39,
2016-10-08,08,9.6,99,100.24,
2016-10-08,09,9.6,99,100.18,
2016-10-08,10,9.8,99,100.07,
2016-10-08,11,9.8,99,100.09,
2016-10-08,12,10.1,99,100.14,
2016-10-08,13,10.4,99,100.07,
2016-10-08,14,10.8,98,100.08,
2016-10-08,15,11.2,94,100.05,
2016-10-08,16,11.3,94,100.04,
2016-10-08,17,10.4,94,100.08,
2016-10-08,18,9.8,96,100.10,
2016-10-08,19,9.6,98,100.15,
2016-10-08,20,9.5,99,100.18,
2016-10-08,21,9.5,99,100.25,
2016-10-08,22,9.3,99,100.34,
2016-10-08,23,8.5,98,100.42,
2016-10-08,24,8.2,99,100.49,
2016-10-09,01,8.8,99,100.57,
2016-10-09,02,7.6,99,100.61,
2016-10-09,03,7.7,99,100.66,
2016-10-09,04,7.5,99,100.68,
2016-10-09,05,7.1,99,100.74,
2016-10-09,06,6.7,99,100.79,
2016-10-09,07,8.6,100,100.84,
2016-10-09,08,9.0,100,100.92,
2016-10-09,09,9.2,100,100.95,
2016-10-09,10,10.9,89,100.96,
2016-10-09,11,11.5,77,100.95,
2016-10-09,12,11.7,79,100.96,
2016-10-09,13,12.3,72,100.92,
2016-10-09,14,12.4,71,100.89,
2016-10-09,15,12.3,72,100.87,
2016-10-09,16,12.9,65,100.85,
2016-10-09,17,12.0,70,100.78,
2016-10-09,18,11.7,69,100.74,
2016-10-09,19,8.2,89,100.72,
2016-10-09,20,7.9,96,100.74,
2016-10-09,21,7.3,97,100.72,
2016-10-09,22,7.9,97,100.76,
2016-10-09,23,8.6,95,100.76,
2016-10-09,24,7.7,89,100.78,
2016-10-10,01,6.3,94,100.80,
2016-10-10,02,6.4,96,100.82,
2016-10-10,03,6.6,96,100.87,
2016-10-10,04,6.0,96,100.89,
2016-10-10,05,5.6,97,100.94,
2016-10-10,06,4.8,97,100.99,
2016-10-10,07,5.7,98,101.03,
2016-10-10,08,7.1,99,101.06,
2016-10-10,09,8.1,96,101.11,
2016-10-10,10,9.6,89,101.15,
2016-10-10,11,11.8,76,101.19,
2016-10-10,12,12.0,71,101.20,
2016-10-10,13,11.7,57,101.21,
2016-10-10,14,12.4,53,101.20,
2016-10-10,15,12.7,52,101.19,
2016-10-10,16,12.9,52,101.19,
2016-10-10,17,11.9,58,101.19,
2016-10-10,18,11.1,62,101.19,
2016-10-10,19,10.0,67,101.22,
2016-10-10,20,9.6,66,101.24,
2016-10-10,21,8.9,71,101.31,
2016-10-10,22,8.6,79,101.34,
2016-10-10,23,10.1,50,101.32,
2016-10-10,24,10.0,48,101.33,
2016-10-11,01,9.9,47,101.38,
2016-10-11,02,9.7,50,101.41,
2016-10-11,03,9.4,50,101.44,
2016-10-11,04,9.2,51,101.44,
2016-10-11,05,9.0,52,101.44,
2016-10-11,06,8.7,54,101.48,
2016-10-11,07,8.3,56,101.50,
2016-10-11,08,8.3,58,101.57,
2016-10-11,09,9.2,55,101.63,
2016-10-11,10,10.3,50,101.68,
2016-10-11,11,11.0,51,101.67,
2016-10-11,12,11.7,48,101.66,
2016-10-11,13,12.4,43,101.64,
2016-10-11,14,12.7,44,101.60,
2016-10-11,15,13.5,44,101.58,
2016-10-11,16,13.1,47,101.53,
2016-10-11,17,12.1,48,101.50,
2016-10-11,18,11.3,53,101.46,
2016-10-11,19,10.0,62,101.43,
2016-10-11,20,9.3,69,101.42,
2016-10-11,21,8.7,71,101.41,
2016-10-11,22,7.8,71,101.40,
2016-10-11,23,8.5,65,101.41,
2016-10-11,24,7.6,65,101.43,
2016-10-12,01,7.6,65,101.40,
2016-10-12,02,7.7,68,101.37,
2016-10-12,03,7.2,76,101.35,
2016-10-12,04,7.1,74,101.31,
2016-10-12,05,6.6,80,101.28,
2016-10-12,06,6.6,80,101.27,
2016-10-12,07,6.4,82,101.24,
2016-10-12,08,6.3,86,101.21,
2016-10-12,09,7.7,85,101.18,
2016-10-12,10,9.2,79,101.13,
2016-10-12,11,10.0,70,101.08,
2016-10-12,12,10.8,68,100.98,
2016-10-12,13,11.9,59,100.94,
2016-10-12,15,12.0,66,100.76,
2016-10-12,16,11.6,68,100.66,
2016-10-12,17,11.2,64,100.56,
2016-10-12,18,11.3,59,100.46,
2016-10-12,19,11.2,58,100.31,
2016-10-12,20,11.1,63,100.22,
2016-10-12,21,10.1,76,100.19,
2016-10-12,22,9.6,80,100.11,
2016-10-12,23,9.1,90,100.00,
2016-10-12,24,10.4,87,99.90,
2016-10-13,01,10.9,84,99.74,
2016-10-13,02,11.5,84,99.65,
2016-10-13,03,11.0,90,99.56,
2016-10-13,04,10.7,93,99.46,
2016-10-13,05,10.7,95,99.53,
2016-10-13,06,10.4,97,99.50,
2016-10-13,07,10.6,95,99.50,
2016-10-13,08,10.2,96,99.52,
2016-10-13,09,10.6,98,99.55,
2016-10-13,10,11.1,98,99.52,
2016-10-13,11,12.2,98,99.48,
2016-10-13,12,11.9,92,99.48,
2016-10-13,13,12.1,95,99.44,
2016-10-13,14,12.3,94,99.30,
2016-10-13,15,12.2,94,99.20,
2016-10-13,16,12.2,95,99.06,
2016-10-13,17,12.1,97,98.91,
2016-10-13,18,12.0,98,98.67,
2016-10-13,19,12.0,98,98.45,
2016-10-13,20,11.5,98,98.16,
2016-10-13,21,11.2,98,97.88,
2016-10-13,22,11.1,98,97.68,
2016-10-13,23,11.5,98,97.65,
2016-10-13,24,11.7,97,97.86,
2016-10-14,01,11.5,93,97.96,
2016-10-14,02,11.5,88,98.08,
2016-10-14,03,11.0,89,98.15,
2016-10-14,04,10.6,93,98.22,
2016-10-14,05,10.9,96,98.17,
2016-10-14,06,10.7,96,98.15,
2016-10-14,07,10.9,96,98.10,
2016-10-14,08,10.6,94,98.17,
2016-10-14,09,10.5,96,98.12,
2016-10-14,10,10.2,95,98.11,
2016-10-14,11,11.0,96,97.98,
2016-10-14,12,10.8,96,97.99,
2016-10-14,13,10.9,97,97.96,
2016-10-14,14,11.2,93,98.09,
2016-10-14,15,12.6,83,98.31,
2016-10-14,16,13.1,77,98.53,
2016-10-14,17,12.1,90,98.71,
2016-10-14,18,11.9,83,98.88,
2016-10-14,19,11.2,87,99.00,
2016-10-14,20,10.4,93,99.15,
2016-10-14,21,9.5,93,99.18,
2016-10-14,22,9.2,95,99.27,
2016-10-14,23,9.5,95,99.30,
2016-10-14,24,9.5,96,99.26,
2016-10-15,01,10.2,97,99.29,
2016-10-15,02,10.0,98,99.30,
2016-10-15,03,9.9,98,99.30,
2016-10-15,04,9.6,99,99.29,
2016-10-15,05,9.6,99,99.22,
2016-10-15,06,9.4,99,99.18,
2016-10-15,07,10.0,99,99.10,
2016-10-15,08,10.2,97,99.01,
2016-10-15,09,10.1,97,98.93,
2016-10-15,10,10.0,97,98.74,
2016-10-15,11,10.3,95,98.58,
2016-10-15,12,10.6,93,98.39,
2016-10-15,13,10.5,93,98.13,
2016-10-15,14,11.4,88,97.96,
2016-10-15,15,12.2,84,97.60,
2016-10-15,16,12.3,82,97.42,
2016-10-15,17,12.3,88,97.35,
2016-10-15,18,12.4,89,97.35,
2016-10-15,19,11.8,93,97.50,
2016-10-15,20,11.6,90,97.74,
2016-10-15,21,11.9,79,97.92,
2016-10-15,22,11.8,83,98.11,
2016-10-15,23,11.5,84,98.26,
2016-10-15,24,11.1,87,98.41,
2016-10-16,01,9.6,94,98.50,
2016-10-16,02,8.0,95,98.58,
2016-10-16,03,7.7,96,98.60,
2016-10-16,04,8.1,98,98.58,
2016-10-16,05,10.1,98,98.54,
2016-10-16,06,10.0,97,98.53,
2016-10-16,07,9.3,97,98.50,
2016-10-16,08,10.1,97,98.51,
2016-10-16,09,10.3,96,98.55,
2016-10-16,10,10.7,95,98.58,
2016-10-16,11,11.3,93,98.58,
2016-10-16,12,11.8,84,98.62,
2016-10-16,13,14.9,77,98.63,
2016-10-16,14,13.0,82,98.63,
2016-10-16,15,13.1,77,98.57,
2016-10-16,16,12.3,82,98.59,
2016-10-16,17,11.0,88,98.54,
2016-10-16,18,10.6,91,98.49,
2016-10-16,19,10.5,94,98.49,
2016-10-16,20,11.0,89,98.43,
2016-10-16,21,10.6,91,98.39,
2016-10-16,22,10.0,96,98.45,
2016-10-16,23,9.7,97,98.46,
2016-10-16,24,9.9,98,98.54,
2016-10-17,01,9.9,98,98.61,
2016-10-17,02,9.6,98,98.68,
2016-10-17,03,9.5,98,98.77,
2016-10-17,04,9.5,98,98.82,
